"","firm","c1","c2","tenure","employments","sim_no"
"12906",11,-0.857181916359873,0.742129271773066,1.65327893184433,2,15
"12907",11,-0.660754322694952,0.604299102387256,16.6948078481925,2,15
"12908",11,-0.531123357284679,0.701020841025972,28.2734893081943,2,15
"12909",11,-0.598286959647857,0.809179366022445,21.7615154605399,1,15
"12910",11,-0.595298010707017,0.669539511509572,31.8442460941538,2,15
"12911",11,-0.722560040035118,0.552053608004148,98.9675369960128,2,15
"12912",11,-0.60209214731355,0.700556194895361,42.6731437469336,2,15
"12913",11,-0.460587275992085,0.57808904558037,9.7162667712551,2,15
"12914",11,-0.627923731942361,0.568582168708263,12.2184730943062,2,15
"12915",11,-0.590620217993672,0.557230130571023,2.97451777420067,2,15
"12916",11,-0.676048978726197,0.627871016546357,6.07411675968069,2,15
"12917",11,-0.681619521970003,0.640522556179851,16.2341309726101,1,15
"12918",11,-0.776175546208228,0.507130792649816,4.52080106361003,2,15
"12919",11,-0.553346509198502,0.538935888149443,2.29977385879161,2,15
"12920",11,-0.739330521481419,0.631032464063105,6.49044662554412,1,15
"12921",11,-0.591958944778659,0.476813205999215,103.634738852685,1,15
"12922",11,-0.590411635957244,0.587936115076364,5.88376442603994,2,15
"12923",11,-0.688874116347369,0.632738887501378,35.9794712805705,1,15
"12924",11,-0.789418635805274,0.567991942777232,16.8134690367499,1,15
"12925",11,-0.656747487412044,0.661865411814475,25.5041777156945,1,15
"12926",11,-0.707205852957393,0.73074922755237,2.97248030185273,2,15
"12927",11,-0.495174006151503,0.621092424292266,65.6670896360464,1,15
"12928",11,-0.749943643186112,0.605961045659362,54.1504560656782,2,15
"12929",11,-0.621032853238437,0.660805425576855,1.59903096638312,2,15
"12930",11,-0.565389026015817,0.698440638809868,10.056235189141,1,15
"12931",12,0.019622286554216,-0.151321567376409,45.405967552879,1,15
"12932",12,0.245457400038622,-0.443910851825169,5.30133684341411,1,15
"12933",12,-0.169542016964153,-0.293838581648799,18.7734397032881,2,15
"12934",12,0.0673118084422254,-0.313094121579075,9.62571948216168,1,15
"12935",12,0.209572632747898,-0.217819061600846,87.4740621072423,1,15
"12936",12,-0.116075314192277,-0.18208677073327,8.43629166738071,2,15
"12937",12,0.152917197706436,-0.144519077310361,23.256721513706,2,15
"12938",12,0.071208723514595,-0.207719243166635,5.83259926231998,2,15
"12939",12,-7.34159313400349e-05,-0.252805764401531,28.5487124511699,3,15
"12940",12,0.0677137394942056,-0.173387812922298,30.4828981230659,1,15
"12941",12,0.0493403491538111,-0.197183677587725,41.7769822711074,2,15
"12942",12,-0.0512133588110855,-0.350689533238139,23.4246341989334,1,15
"12943",12,0.0853946046844261,-0.294528689677164,44.2514197402504,1,15
"12944",12,-0.141769121791139,-0.307130731019495,22.2073873655662,3,15
"12945",12,0.0590636663495129,-0.25632087418748,7.38842261014393,2,15
"12946",12,-0.0938786168942189,-0.102733808096943,6.43973802894388,1,15
"12947",12,0.00332281497209888,-0.291516606366215,7.93547398365131,1,15
"12948",12,0.129569491773921,-0.42340189434956,5.29583738303895,1,15
"12949",12,-0.0688000333323155,-0.372889646377148,35.1018002262003,1,15
"12950",12,-0.0312022055949588,-0.302968299986964,10.5996150453422,1,15
"12951",12,-0.0483572452862356,-0.0640630416883503,12.6480644086211,1,15
"12952",12,0.0891474387958466,-0.430255249600776,27.0987333263928,3,15
"12953",12,0.10534069711163,-0.446408933614877,46.6134501241366,1,15
"12954",12,-0.0337653084302577,-0.260918748678276,6.54335783028204,2,15
"12955",12,-0.0580286456062154,-0.217357541889982,5.3756409336328,2,15
"12956",12,-0.0438121872608907,-0.240494493166686,19.08507616049,2,15
"12957",12,-0.0213940076143886,-0.215452611909533,32.7158052173831,3,15
"12958",12,0.0762774153483344,-0.382416449381071,8.27716071423471,2,15
"12959",12,-0.0214604540301139,-0.322989768144415,3.55756777305878,1,15
"12960",12,0.139383823178217,-0.297445434859237,7.10897144880555,2,15
"12961",13,-0.241187355578824,0.407735789335034,5.88618632856068,1,15
"12962",13,-0.104655399684029,0.295728241956064,9.77466399291357,1,15
"12963",13,-0.0307821790116937,0.537592817870349,14.9421112588138,1,15
"12964",13,-0.0096965034517969,0.195764352809745,2.19183190157709,2,15
"12965",13,-0.250230435591774,0.427513782146872,49.7321346997651,6,15
"12966",13,-0.38730749895647,0.345615686559025,3.9408604240354,1,15
"12967",13,-0.29784554978215,0.246744401937632,12.4596914183851,2,15
"12968",13,-0.148875006061058,0.40697782221722,167.158823911939,2,15
"12969",13,-0.22358290386714,0.406267261307102,29.799717887644,2,15
"12970",13,-0.270861403388115,0.423348338768584,27.8499248113074,1,15
"12971",13,0.0135505571743176,0.481333554883922,21.7202520182071,1,15
"12972",13,-0.238132401247092,0.240801123215425,6.84039183646434,1,15
"12973",13,-0.0415715474951807,0.457998065728404,3.06679703885511,1,15
"12974",13,-0.0505959954555672,0.411518055156953,81.7322246599845,1,15
"12975",13,-0.141858648844344,0.470926950808854,54.9867269740391,2,15
"12976",13,-0.208246774658015,0.438835164582801,8.35423884564195,1,15
"12977",13,-0.361703335103163,0.34898184166777,7.12898655341445,2,15
"12978",13,-0.317416542981632,0.334041294271507,12.9456563464567,1,15
"12979",13,-0.325017401091914,0.37079180438268,33.2434048553779,3,15
"12980",13,-0.245952957304479,0.34178130391324,10.5534350807674,2,15
"12981",13,-0.141553154933539,0.184582600413952,6.13922012833708,1,15
"12982",13,-0.244950411198722,0.498469509801218,8.99588502385649,2,15
"12983",13,-0.0831487155951536,0.389471079147696,8.30918340646486,1,15
"12984",13,-0.221070649233969,0.174058682832107,5.05877768765314,2,15
"12985",13,-0.0797716617775342,0.363516089089676,24.6056750706765,1,15
"12986",13,-0.165162004819611,0.394136758423,19.2665960966288,3,15
"12987",13,-0.114115274990189,0.220655283669596,12.3928825752595,2,15
"12988",13,0.0161014454471284,0.393884066806099,3.97488542669619,1,15
"12989",13,-0.252667076453275,0.369075835000134,5.06835813980989,2,15
"12990",13,-0.273642363375732,0.301723372594445,21.5647813340405,4,15
"12991",14,0.641278341877232,0.9138305675096,5.47897935902755,3,15
"12992",14,0.36817473481498,0.824444298927183,37.5135964995204,2,15
"12993",14,0.47204038006517,1.069742055203,4.42202841745457,1,15
"12994",14,0.361310235710264,0.876142569144557,41.1368684733685,1,15
"12995",14,0.507856121644484,0.977518298277743,26.0694117084897,2,15
"12996",14,0.405001590117261,0.843749822099488,24.295780135712,2,15
"12997",14,0.284518217815403,0.986151501653894,25.0614767174743,1,15
"12998",14,0.406539119420864,0.717438736925109,6.1071809962369,2,15
"12999",14,0.448526307306373,0.803662696481272,3.76028863915117,2,15
"13000",14,0.360421494959639,0.720516942890155,13.946008573092,1,15
"13001",14,0.397610868735246,0.909921880039323,13.4335235263802,2,15
"13002",14,0.389995403583971,0.871911584964763,14.45617661225,1,15
"13003",14,0.397811118058096,0.975915856527496,7.70215193742029,2,15
"13004",14,0.395628564735787,0.827381569171651,18.0684734427289,2,15
"13005",14,0.480307550834146,0.834537520890114,5.60545312523883,2,15
"13006",14,0.448299200298755,0.794340163484343,6.82106266371438,2,15
"13007",14,0.343745126427125,0.748711525822593,101.874939371857,1,15
"13008",14,0.326288280411712,0.894546936231218,4.54045222548456,2,15
"13009",14,0.395107605150092,0.982744724604892,38.592281511476,3,15
"13010",14,0.341575216936975,0.701718671380248,10.8948647465436,2,15
"13011",14,0.370145503242972,0.796566881950379,3.69447937217183,2,15
"13012",14,0.448798433158761,0.737963843068728,20.2158525456382,2,15
"13013",14,0.498982329070618,1.03768376770877,27.5063759596588,1,15
"13014",14,0.413081106868643,0.996307726370979,12.3896571566554,3,15
"13015",14,0.539874383644925,0.85443183718714,30.1986864503687,2,15
"13016",14,0.365885619900909,0.793604004468402,8.87104358788822,2,15
"13017",14,0.456706813887284,0.863549814487707,3.26460461089151,1,15
"13018",14,0.396072626267145,0.853069955773613,18.7551314699989,2,15
"13019",14,0.39798651280225,0.981930285493934,25.9548343007086,2,15
"13020",14,0.435822516440895,0.798396297871891,30.9652444164269,2,15
"13021",15,-0.331823406563921,0.235214407735225,52.8184774841447,1,15
"13022",15,-0.397739946539163,0.386897131563276,6.11402453035182,1,15
"13023",15,-0.341905846461918,0.19986683366217,21.5191620806623,2,15
"13024",15,-0.326880532599116,0.0372139917312247,38.4762919156944,2,15
"13025",15,-0.266029200621568,0.340250929664041,21.9363945215809,2,15
"13026",15,-0.323224546152768,0.396184166954401,10.244582804982,2,15
"13027",15,-0.303441416656834,0.325115473257788,11.9446244552997,2,15
"13028",15,-0.396903761272076,0.35178782819522,4.65734702662267,1,15
"13029",15,-0.299996418919824,0.445189964250266,13.3061733883393,2,15
"13030",15,-0.342017408949006,0.358717443971818,26.2760178300018,2,15
"13031",15,-0.317444511080573,0.687540665951467,8.56112093572423,2,15
"13032",15,-0.387054821121376,0.275559141515801,3.3605233911381,1,15
"13033",15,-0.403372308805856,0.550270005370566,3.99319659421166,2,15
"13034",15,-0.395953920202697,0.368022005748363,10.4452617531697,1,15
"13035",15,-0.333065355392783,0.390937535746096,9.38239139833549,2,15
"13036",15,-0.403337149763889,0.379771144124075,12.0080490088637,1,15
"13037",15,-0.387131470094151,0.241466169140836,8.636712321203,1,15
"13038",15,-0.353266959162493,0.348913853307216,1.5472765771193,2,15
"13039",15,-0.415358446184542,0.325796219241876,2.8337526231622,1,15
"13040",15,-0.358786774207446,0.232588738599494,21.9741007655508,1,15
"13041",15,-0.457391723254421,0.568490962219023,45.3438057212263,2,15
"13042",15,-0.448532839609524,0.277367769557969,28.1607903082074,2,15
"13043",15,-0.449169589936089,0.280501450477855,10.5900093978718,2,15
"13044",15,-0.425689043399344,0.39963022872157,202.42075302322,1,15
"13045",15,-0.407602490689608,0.277073777146428,17.576951314468,2,15
"13046",15,-0.463017567327383,0.247707443624279,12.6839571514998,1,15
"13047",15,-0.213837349114552,0.27796288398785,24.1713048721752,2,15
"13048",15,-0.165642428207732,0.259942964054419,17.6256559257162,1,15
"13049",15,-0.296725095954177,0.331863384915733,14.4491209819943,1,15
"13050",15,-0.278159444109665,0.165051036164059,24.9251311281552,2,15
"13051",16,0.0919684369897542,-1.03281463370679,14.2502916150099,2,15
"13052",16,0.0232552211767597,-1.00379419335456,10.5891873878637,1,15
"13053",16,0.0810309843920675,-1.03569426229925,6.920088500891,2,15
"13054",16,0.207708339712358,-1.08421604137937,3.89368458758489,1,15
"13055",16,-0.0428771842971601,-0.962979629878049,13.5149698061765,1,15
"13056",16,0.103779896031591,-0.8907738208809,7.82362128311019,1,15
"13057",16,-0.0586120256357026,-0.791125982278511,34.6543653152153,2,15
"13058",16,-0.114000422930923,-0.992925634080666,14.2092854898181,1,15
"13059",16,-0.0512049654714903,-1.05141325499364,5.20790256392188,2,15
"13060",16,-0.00361042187653651,-0.884072727768578,10.0353500581881,1,15
"13061",16,-0.0598817267231796,-0.97227823654844,13.4558018193919,3,15
"13062",16,-0.0710518185715228,-0.873936890892117,6.45419576023317,1,15
"13063",16,0.153889973061475,-0.968171729449824,7.29501219715833,1,15
"13064",16,-0.186017694189534,-0.844388774351047,24.0320021340057,1,15
"13065",16,-0.22881009729423,-1.00089917008424,13.5972697581746,1,15
"13066",16,0.148160017740665,-1.22706478588328,3.03341449661616,2,15
"13067",16,-0.00153186569701935,-0.883803361777189,17.2579182690375,3,15
"13068",16,0.0150892661026459,-1.00203576296127,13.5234503449296,1,15
"13069",16,0.0649407052116464,-1.03244102509037,13.3389364883772,1,15
"13070",16,0.1565350352626,-1.06302340835867,18.7123038809345,2,15
"13071",16,0.0663517959232923,-0.935854175868111,28.6335292128017,1,15
"13072",16,0.0201504284351505,-0.843722543056084,6.502956791121,1,15
"13073",16,0.0616367846376529,-1.03072382002209,8.29116081639119,2,15
"13074",16,-0.0132859002447655,-1.1753566176045,10.8871300278943,1,15
"13075",16,0.0883564546464551,-0.800110116395287,75.5003253661622,1,15
"13076",16,-0.0835284926865712,-1.18163045346316,5.07087739504494,2,15
"13077",16,-0.0366738387269796,-0.87939802554389,15.1696748565909,2,15
"13078",16,0.0588797083433421,-1.09538929039087,13.5681058517495,1,15
"13079",16,0.0973179093910107,-0.998733448602057,7.12988886398285,2,15
"13080",16,0.0443801157131198,-1.07754432829173,18.6049135619502,2,15
"13081",17,0.695479511322516,-0.173700061650633,25.8695196040021,1,15
"13082",17,0.508397680072438,-0.252070777000819,13.46101107728,2,15
"13083",17,0.608801237867802,-0.28988168616776,15.2875599360343,1,15
"13084",17,0.513035502495612,-0.234147227861146,2.3774705124656,2,15
"13085",17,0.695919156260233,-0.289572936339118,9.62235305089535,1,15
"13086",17,0.818492585849924,-0.288331681704939,7.35048530302138,3,15
"13087",17,0.841754761309407,-0.361656883775042,3.06177454369885,1,15
"13088",17,0.711766186627199,-0.304942401374412,27.2674933808247,2,15
"13089",17,0.610614538912066,-0.29491732019226,6.65828607203975,3,15
"13090",17,0.702107290431403,-0.361589235018715,76.3044839448897,1,15
"13091",17,0.607105376302952,-0.186004011761665,6.31819761447952,3,15
"13092",17,0.486038112923099,-0.323601783556507,23.5921445236269,2,15
"13093",17,0.634935706496183,-0.23780322203835,2.86179004734855,1,15
"13094",17,0.628989528478112,-0.28813710270848,14.2409309290511,1,15
"13095",17,0.47498802022503,-0.288713398110774,3.92503847369676,1,15
"13096",17,0.659744167154723,-0.416597274472742,14.6212874093557,3,15
"13097",17,0.531805632566709,-0.193891715297519,19.1703765108366,1,15
"13098",17,0.847857180301812,-0.260261777510783,3.84704582426546,1,15
"13099",17,0.660897098514329,-0.260182575652965,4.26866997023486,1,15
"13100",17,0.56614922872191,-0.430456062386043,7.96577167032784,1,15
"13101",17,0.714346605977576,-0.189621453622988,17.8557752745815,2,15
"13102",17,0.626686669598456,-0.404623105175265,7.87959453259913,2,15
"13103",17,0.659793007150668,-0.282887319273535,11.9259467875054,2,15
"13104",17,0.78158765627614,-0.174232777395747,5.5994174460219,2,15
"13105",17,0.609417842397975,-0.415192685708937,11.664501041615,1,15
"13106",17,0.599671039453142,-0.4043637334589,29.108009351257,1,15
"13107",17,0.719996999094146,-0.27874068093658,27.716897218726,1,15
"13108",17,0.695974473198446,-0.173422490720322,1.61601779682229,2,15
"13109",17,0.730859843460334,-0.438825595335645,21.1024737854738,1,15
"13110",17,0.731132879152666,-0.232585908028219,20.5138124791413,1,15
"13111",18,0.0948399864241286,0.399386019228041,5.46142750958567,1,15
"13112",18,0.127545892660485,0.485333489460845,7.91996449409911,2,15
"13113",18,0.0625772651435093,0.386004777243492,3.58643535314487,5,15
"13114",18,0.0987160441331861,0.487471681971016,1.9312636191391,3,15
"13115",18,0.087318895671807,0.705563584438853,14.687578652793,1,15
"13116",18,0.181541467112537,0.545829255834102,22.4040711823797,1,15
"13117",18,-0.100230380935917,0.308467454109035,13.0331241935485,1,15
"13118",18,-0.0851510810267268,0.405396095921986,1.15548878678249,2,15
"13119",18,0.0753841209600909,0.444662119689904,21.7922885402119,3,15
"13120",18,0.166613770007677,0.396794888461367,13.8796408129866,2,15
"13121",18,-0.00321979042926111,0.382048164460322,30.0228515818542,3,15
"13122",18,0.0507973608457405,0.394543580990391,22.6128455855428,2,15
"13123",18,0.105957925766643,0.507455850347539,38.114004314503,2,15
"13124",18,0.0995527454121525,0.498116299418386,32.4472980962188,2,15
"13125",18,0.132673182577123,0.416076785184043,14.769636212291,2,15
"13126",18,0.0508493932357356,0.551820134128353,12.2339577486329,1,15
"13127",18,0.0207186086395986,0.329683780238724,22.8004859503463,2,15
"13128",18,0.0385449500491445,0.347325614947833,1.9854888978514,1,15
"13129",18,-0.0147751164857253,0.476893548774259,15.3153359407845,2,15
"13130",18,0.223161604652856,0.602869159360547,2.45957645242285,1,15
"13131",18,0.244717951372178,0.457484345758023,6.7824535971381,1,15
"13132",18,-0.0638389125942513,0.439972685279616,9.22938461664377,1,15
"13133",18,0.179230810426408,0.305507731599888,10.1069474493974,3,15
"13134",18,0.055394592330129,0.402610622154339,42.7564150734534,1,15
"13135",18,0.267966759796447,0.492437209664742,3.24213393080331,1,15
"13136",18,0.061041694860304,0.414037561325678,120.485777393811,1,15
"13137",18,0.0383600527282515,0.259731529199875,30.757937602412,1,15
"13138",18,0.0190395385898119,0.412979667609229,16.1712838550488,2,15
"13139",18,-0.0024252553527737,0.467854386548327,21.9846253363027,1,15
"13140",18,0.0689347028810491,0.36033487174909,15.1646537227378,1,15
"13141",19,-0.836211624120015,-0.245799599150243,10.0377484835934,2,15
"13142",19,-0.802653248988872,-0.261976083426887,23.6819434407925,1,15
"13143",19,-0.855073308538095,-0.147776316644106,1.86415563519899,1,15
"13144",19,-0.840390040605708,-0.157305645983192,11.3442392962984,2,15
"13145",19,-0.74267566192176,-0.333925969779725,8.38130289617606,1,15
"13146",19,-0.880092755100244,-0.248421123335912,4.51537484680116,3,15
"13147",19,-0.968607117842396,-0.281226317736349,5.93360914731681,1,15
"13148",19,-0.741888182680074,-0.305520317832966,11.6708895916922,2,15
"13149",19,-0.873954299407056,-0.197099094427255,9.18230989973841,3,15
"13150",19,-0.780803403053969,-0.279561696713787,162.552741284959,1,15
"13151",19,-0.768502208560564,-0.248928832441655,9.45693417592255,2,15
"13152",19,-0.762177169156883,-0.263706587079325,10.9288276053796,1,15
"13153",19,-0.796787488227841,-0.277434254075747,7.01241171639958,2,15
"13154",19,-0.682706869165496,-0.223903509467782,8.54663967807059,1,15
"13155",19,-0.726524807965137,-0.268677799985209,5.2696368773616,2,15
"13156",19,-0.812027084024544,-0.282530090684024,13.181945139608,1,15
"13157",19,-0.865975505096329,-0.3239894347969,4.03046403463239,1,15
"13158",19,-0.893282858260592,-0.162426592111942,26.853960789574,2,15
"13159",19,-0.750364840877245,-0.305123862184956,19.2356741444175,1,15
"13160",19,-0.920035938290922,-0.206902403263521,4.87952340156926,2,15
"13161",19,-0.787869746322335,-0.2398720287874,22.5506093962956,2,15
"13162",19,-0.709593766972596,-0.0986448385833402,2.72717799323617,1,15
"13163",19,-0.768468407002912,-0.18170967099733,12.0195202604624,1,15
"13164",19,-0.740120169554487,-0.329326880621553,3.83910846373354,2,15
"13165",19,-0.803199564717993,-0.16983032783359,19.7328208167713,1,15
"13166",19,-0.925946114750962,-0.202145637409146,15.6097285596054,2,15
"13167",19,-1.02846469263702,-0.224309837002085,10.1867931081142,1,15
"13168",19,-0.758789124919086,-0.382400470872175,13.8851301010115,1,15
"13169",19,-0.799099320733447,-0.338599496398284,27.2279559994177,1,15
"13170",19,-0.710517695718724,-0.325344146041635,30.0609166232447,2,15
"13171",20,0.884779453701271,0.34594074953033,9.25422917516825,2,15
"13172",20,0.89099823738796,0.124183624839295,18.1385675864206,1,15
"13173",20,0.989951239505467,0.130491919772057,7.43255610491712,2,15
"13174",20,0.748797729225219,0.45799196118685,72.5738369369288,1,15
"13175",20,0.890882926128794,0.279108282837904,4.07011336267574,2,15
"13176",20,0.969312927809362,0.465125476074556,20.6162563638199,1,15
"13177",20,0.802571861644308,0.344066515818298,10.7278820156879,2,15
"13178",20,0.913292567464368,0.189990158327008,1.76075032939064,2,15
"13179",20,0.965586760682707,0.239083064742295,26.3645782034056,1,15
"13180",20,1.01708967655367,0.170203579453704,3.14328065520544,1,15
"13181",20,0.791156691352806,0.350740952373695,2.53814931585007,2,15
"13182",20,0.951203979955123,0.132479308424114,8.12991102097875,1,15
"13183",20,0.829994180538208,0.297161429126943,14.8549964500722,2,15
"13184",20,0.734247427145178,0.366957627792597,4.80203683050627,1,15
"13185",20,0.944291677422088,0.309795223943275,7.84505679162806,1,15
"13186",20,1.04715628918058,0.412611826031254,54.4083523002398,4,15
"13187",20,1.01753103536981,0.140106469528195,53.1102247318389,2,15
"13188",20,1.01105511216453,0.354844510279999,28.2764297896195,2,15
"13189",20,1.04187925801751,0.190791164295604,18.9204218387589,1,15
"13190",20,0.940107689474958,0.304990558221655,2.15415141608543,1,15
"13191",20,0.909515086606807,0.448000127214065,8.7470210714447,1,15
"13192",20,0.957050335023463,0.179308105450622,8.29477840639774,1,15
"13193",20,0.747374391467999,0.174949860116537,53.9801607056269,2,15
"13194",20,0.916111117962834,0.4075275905479,6.49888376020518,5,15
"13195",20,0.919208275306602,0.400688785364158,10.3436065156375,1,15
"13196",20,0.987886835559345,0.336857823512353,14.7314634514734,1,15
"13197",20,0.944859264237084,0.406883994610168,6.3942502960943,2,15
"13198",20,1.05156886275304,0.267677041033948,13.2799634634809,2,15
"13199",20,1.08300381590373,0.240180742732172,24.3775188605222,2,15
"13200",20,1.05253779434728,0.184064805404527,6.33469768339059,1,15
"13201",21,0.232631073950054,0.898081510323621,79.4360182330548,1,15
"13202",21,0.343233877823502,0.766367876792837,5.53701874567486,2,15
"13203",21,0.330571471708794,0.772577621291395,6.02194398360811,1,15
"13204",21,0.431006382630044,0.812844806967513,12.3497254701878,1,15
"13205",21,0.394339445319118,0.868086163122293,36.2783003342285,2,15
"13206",21,0.554450239537678,0.870528656690124,24.9244616259914,2,15
"13207",21,0.430016417960918,0.953545654574602,24.5785970165198,2,15
"13208",21,0.210707071161218,1.02926719423876,6.95700148389626,1,15
"13209",21,0.383340872543717,0.781401204850274,3.52003394953346,2,15
"13210",21,0.443212287863045,0.987603659094153,21.2033820300519,2,15
"13211",21,0.410604988793304,0.927451861497241,7.34649117534556,1,15
"13212",21,0.363522781545901,0.949752543449084,38.836277206253,1,15
"13213",21,0.347241857080127,0.866948420123779,32.4721734035627,1,15
"13214",21,0.36917058549872,1.04713029915532,2.06043400363019,1,15
"13215",21,0.40620457678556,1.01129139950427,13.137301070237,1,15
"13216",21,0.357959028084982,0.790033530144865,102.234468192669,1,15
"13217",21,0.483531557247135,0.857914974179569,60.4633004190386,1,15
"13218",21,0.441300795285923,1.10614182463547,1.47529907189256,2,15
"13219",21,0.34351172346049,0.991351518533613,16.5388431640308,1,15
"13220",21,0.247681877649323,1.03140900625034,30.1848074100401,1,15
"13221",21,0.220996004794914,0.871226392333519,17.4309088782222,2,15
"13222",21,0.393635428791569,0.771413003460682,2.39995908445348,1,15
"13223",21,0.307573217882192,0.910078106534422,46.8195617901139,2,15
"13224",21,0.461686639441996,0.871245276068132,8.18340846255154,2,15
"13225",21,0.577263175144925,0.871896325004783,12.8194320032534,4,15
"13226",21,0.243227051166545,0.97949211663326,46.2739513271393,3,15
"13227",21,0.191355458349861,0.750935730732972,11.2302619311234,2,15
"13228",21,0.150983657366686,1.05005215575266,1.79434909740621,2,15
"13229",21,0.354215129977246,0.819221878015465,13.585754844137,3,15
"13230",21,0.421419265965419,0.843785521708959,6.51242781523308,1,15
"13231",22,-0.947119809113291,-0.396161043262265,7.59560149820384,2,15
"13232",22,-0.936552963652935,-0.206182627010654,33.4556227479332,2,15
"13233",22,-0.75342802674548,-0.360883398762839,9.19240811967332,1,15
"13234",22,-0.986528526108735,-0.301711557133305,3.56186789243207,1,15
"13235",22,-0.916362660434754,-0.141114487013998,25.2736638854998,2,15
"13236",22,-0.869882151924442,-0.229239685661015,5.78753775509151,1,15
"13237",22,-1.06036020334112,-0.0181425705083311,1.62358536060851,2,15
"13238",22,-0.783720356421587,-0.229283866793863,11.6981598689267,1,15
"13239",22,-1.04516347444567,-0.405131213718189,39.4992032153452,2,15
"13240",22,-1.05957761776809,-0.196772193760045,18.8976019231398,2,15
"13241",22,-0.950965795931605,-0.372690849419217,5.21045249347635,2,15
"13242",22,-1.01371885247489,-0.340403954357797,10.56283489956,4,15
"13243",22,-0.89779611000469,-0.289247885564383,29.5443911266569,2,15
"13244",22,-0.964155979663843,-0.409406691854268,46.0823023001991,2,15
"13245",22,-1.10686455416468,-0.344691672163824,56.7225685554117,1,15
"13246",22,-0.985530980176694,-0.227418920084355,6.38457054109181,1,15
"13247",22,-1.01460801943525,-0.336035745246083,26.2380283251712,1,15
"13248",22,-1.22970236284493,-0.354641813731844,19.5596918987455,2,15
"13249",22,-1.03284739588409,-0.250439582291818,17.4638724881546,2,15
"13250",22,-0.952635161154986,-0.185270724045758,54.4421424178545,1,15
"13251",22,-0.834295666133229,-0.196142742515186,6.29343073600625,2,15
"13252",22,-0.980893700987268,-0.224538710969205,7.25461500106512,2,15
"13253",22,-0.94179521895867,-0.270648712294014,40.7842987517142,1,15
"13254",22,-0.965428616693813,-0.330677186913331,19.6862210714785,2,15
"13255",22,-0.999007166743599,-0.449038477543777,9.08262625867919,1,15
"13256",22,-1.03441529846033,-0.335207120969694,5.22573494064496,1,15
"13257",22,-0.969578665813867,-0.243799096021119,10.54687905476,2,15
"13258",22,-0.895058272109992,-0.401244418681338,22.5444125952669,1,15
"13259",22,-1.03710410620283,-0.509239931526445,5.95697870571472,1,15
"13260",22,-1.07599442693916,-0.330847526733715,6.45468240416712,2,15
"13261",23,0.684058144691241,-1.03773252463244,38.8160794619012,1,15
"13262",23,0.748887489550133,-0.880904340578084,4.39242440161505,1,15
"13263",23,0.568902208278499,-0.945180113169982,13.8173846847677,1,15
"13264",23,0.50369947541589,-0.852916799379554,17.7450095839191,2,15
"13265",23,0.758962932916288,-0.891344496840479,3.28409266404615,1,15
"13266",23,0.726867087900115,-0.789003833617804,6.16936346932227,2,15
"13267",23,0.610902418897121,-0.725707429953746,9.26763884800911,1,15
"13268",23,0.501496582742785,-0.911438399536071,2.25826918367238,2,15
"13269",23,0.784423484144903,-0.815561266894617,7.64654110648653,1,15
"13270",23,0.796076450725766,-1.00337098953335,5.89613448239234,1,15
"13271",23,0.616378581483001,-0.839710858748865,10.9653623429898,2,15
"13272",23,0.801949798606962,-1.08061191846307,377.843888946527,1,15
"13273",23,0.762752766788008,-0.714612674196375,4.12238258400519,1,15
"13274",23,0.460253648396714,-0.993793125829904,52.3538248891561,1,15
"13275",23,0.664820539812958,-0.762996893818842,16.9340795388284,1,15
"13276",23,0.77349768562099,-1.10674336107435,18.6506192152866,1,15
"13277",23,0.604172587936283,-0.772549707513758,40.728419531981,4,15
"13278",23,0.636603844212698,-0.945440378294465,4.37657355641229,1,15
"13279",23,0.624343679449372,-0.885522438703602,65.4065192823696,3,15
"13280",23,0.815657053425293,-0.936333900715965,3.82259042293952,3,15
"13281",23,0.613040405471098,-0.985368160521922,11.2890744530329,1,15
"13282",23,0.701921132602344,-1.01658180703829,13.4515635498309,3,15
"13283",23,0.541966256349049,-1.00198653406231,18.4585771068638,1,15
"13284",23,0.610994101211186,-0.77149461364118,9.85004973093275,1,15
"13285",23,0.627675349306658,-0.849998212302146,11.5623697384332,1,15
"13286",23,0.616131672549602,-0.687353914915106,49.1560157896877,2,15
"13287",23,0.548419789378252,-0.980318596134105,23.099633158992,1,15
"13288",23,0.739236669785177,-1.01090841341022,5.74217730417118,1,15
"13289",23,0.571522639996387,-0.856220424518577,11.6726701942503,2,15
"13290",23,0.666588227227857,-0.733749641808969,10.3907295328959,2,15
"13291",24,0.00134826009064284,0.510564407982981,14.9962107215874,2,15
"13292",24,0.0283757532734399,0.533708846371188,63.6902697785783,1,15
"13293",24,0.00119453147123977,0.472186186729206,12.8643138232672,2,15
"13294",24,-0.0506041504259159,0.517763230059665,13.2363425147297,2,15
"13295",24,-0.136657484089491,0.587513861964686,7.9929944756593,1,15
"13296",24,-0.123298149917952,0.454137410186087,46.7705019433684,1,15
"13297",24,-0.107264002026614,0.492769127026924,29.3753592767095,1,15
"13298",24,0.103982624450137,0.595716068880532,20.6310219528163,1,15
"13299",24,-0.275655961048633,0.816763884081686,5.9823551438224,2,15
"13300",24,-0.203680515413016,0.666969442374335,5.38017403937261,2,15
"13301",24,-0.210750359814572,0.658441755118286,1.65556837370271,2,15
"13302",24,0.0644891320322951,0.368957701961935,33.7003571040329,2,15
"13303",24,0.0185831115735972,0.609631707568855,4.57493872761207,2,15
"13304",24,-0.0825643434352286,0.551665002956096,5.55976382555633,1,15
